code,initiate,name,moud,route
63459030038,1,Naltrexone 112 MG/ML Injectable Suspension [Vivitrol],ntx,injection
63459030042,1,Naltrexone 112 MG/ML Injectable Suspension [Vivitrol],ntx,injection
65757030001,1,naltrexone 380 MG Injection [Vivitrol],ntx,injection
65757030003,1,Naltrexone 112 MG/ML Injectable Suspension [Vivitrol],ntx,injection
65757030038,1,Naltrexone 112 MG/ML Injectable Suspension [Vivitrol],ntx,injection
65757030042,1,Naltrexone 112 MG/ML Injectable Suspension [Vivitrol],ntx,injection
65757030101,1,naltrexone 380 MG Injection [Vivitrol],ntx,injection
65757030202,1,naltrexone 380 MG Injection [Vivitrol],ntx,injection
65757030302,1,naltrexone 380 MG Injection [Vivitrol],ntx,injection
65757030403,1,VIVITROL - naltrexone kit [Diluent],ntx,injection
65757030503,1,VIVITROL - naltrexone kit [Diluent],ntx,injection
65757036000,1,Naltrexone 112 MG/ML Injectable Suspension [Vivitrol],ntx,injection
